bucket,corpus,sentence_idx,word_position,word,ctx_FFD,ctx_skip,ctx_FFD_minus_skip,log_freq,word_length,surprisal,h_TRT,h_FFD,h_skip,pred_TRT,pred_FFD,pred_skip
ctx_FFD>>ctx_skip (FFD says slower),geco_test,412,27,as,23.359375,0.69677734375,22.66259765625,11.635744686615077,2,0.0072067542932927,305.0,305.0,0.9230769230769232,259.346923828125,232.25860595703125,0.801069974899292
ctx_FFD>>ctx_skip (FFD says slower),geco_test,137,0,ami,24.703125,2.6171875,22.0859375,3.610917912644224,3,13.692255973815918,252.14285714285717,227.0,0.5,300.6220092773437,270.90216064453125,9.999999974752427e-07
ctx_FFD>>ctx_skip (FFD says slower),geco_test,127,0,Annie,21.8125,-0.189208984375,22.001708984375,7.478169694159785,5,15.327258110046388,288.7,260.8,0.2857142857142857,309.9179382324219,267.6959228515625,9.999999974752427e-07
ctx_FFD>>ctx_skip (FFD says slower),geco_test,153,2,not,27.421875,5.4921875,21.9296875,12.530591582408928,3,2.875180244445801,214.33333333333331,209.0,0.5714285714285714,268.7897033691406,239.3184814453125,0.6621770858764648
ctx_FFD>>ctx_skip (FFD says slower),geco_test,226,13,her,22.921875,1.0048828125,21.9169921875,11.881913293268122,3,3.1074886322021484,221.75,191.625,0.4285714285714285,266.13409423828125,236.68362426757807,0.7169865965843201
ctx_FFD>>ctx_skip (FFD says slower),geco_test,27,2,face,6.0078125,-15.78125,21.7890625,9.59879495125094,4,8.338942527770996,235.0,235.0,0.5714285714285714,265.33599853515625,231.63137817382807,5.870595157577457e-20
ctx_FFD>>ctx_skip (FFD says slower),geco_test,192,1,has,27.1875,5.65234375,21.53515625,10.965262951152264,3,5.962116718292236,237.625,173.75,0.4285714285714285,274.65643310546875,245.139404296875,0.7441736459732056
ctx_FFD>>ctx_skip (FFD says slower),geco_test,38,14,one,24.9375,3.40625,21.53125,11.96198631719604,3,5.675829887390137,301.6,301.6,0.6428571428571429,268.1488647460937,238.6826629638672,0.8335449695587158
ctx_FFD>>ctx_skip (FFD says slower),geco_test,299,1,long,24.03125,2.51171875,21.51953125,10.446770685850652,4,4.9539337158203125,369.875,202.875,0.3846153846153846,284.18243408203125,250.2196807861328,0.6615674495697021
ctx_FFD>>ctx_skip (FFD says slower),geco_test,29,12,my,27.875,6.39453125,21.48046875,12.7510068995296,2,2.6325666904449463,251.0,251.0,0.5714285714285714,260.1327209472656,233.0409393310547,0.6740686893463135
ctx_FFD>>ctx_skip (FFD says slower),geco_test,36,1,Come,26.671875,5.26953125,21.40234375,11.984115889695529,4,17.217514038085938,225.2,156.4,0.6428571428571429,280.9760437011719,247.0572052001953,0.6611729264259338
ctx_FFD>>ctx_skip (FFD says slower),geco_test,143,1,come,27.515625,6.12109375,21.39453125,11.984115889695529,4,9.05837631225586,312.6,272.4,0.6428571428571429,282.02593994140625,248.09274291992188,0.6071657538414001
ctx_FFD>>ctx_skip (FFD says slower),geco_test,250,8,any,21.640625,0.291015625,21.349609375,10.934320518782949,3,2.9878506660461426,265.0,265.0,0.8571428571428571,268.36932373046875,238.9013671875,0.6125338673591614
ctx_FFD>>ctx_skip (FFD says slower),geco_test,368,1,sat,9.2734375,-11.796875,21.0703125,7.285506548522785,3,6.850354671478272,240.125,240.125,0.4285714285714285,268.3878173828125,238.91970825195312,0.6922004222869873
ctx_FFD>>ctx_skip (FFD says slower),geco_test,272,1,what,25.5,4.51953125,20.98046875,13.1262856751277,4,6.750430107116699,329.4166666666667,242.41666666666663,0.1428571428571428,274.69439697265625,240.86160278320312,0.7156113982200623
ctx_FFD>>ctx_skip (FFD says slower),geco_test,480,1,one,27.140625,6.328125,20.8125,11.96198631719604,3,7.782429218292236,210.5,210.5,0.8461538461538461,270.6942138671875,241.2081298828125,0.6508065462112427
ctx_FFD>>ctx_skip (FFD says slower),geco_test,447,1,that,28.5,7.84765625,20.65234375,13.486557779225055,4,6.653792381286621,336.0,266.0,0.4615384615384615,276.906005859375,243.0429229736328,0.7242738008499146
ctx_FFD>>ctx_skip (FFD says slower),geco_test,487,6,show,19.671875,-0.916015625,20.587890625,10.122864017281094,4,5.87787389755249,269.6666666666667,214.66666666666663,0.7692307692307693,280.125732421875,246.21853637695312,0.6187916398048401
ctx_FFD>>ctx_skip (FFD says slower),geco_test,179,1,you,28.390625,7.83984375,20.55078125,14.573842769379338,3,1.6547298431396484,181.0,163.4,0.6428571428571429,261.8974914550781,232.4801025390625,0.6867533326148987
ctx_skip>>ctx_FFD (skip says slower),geco_test,382,12,and,-28.03125,17.3125,-45.34375,13.433927978319357,3,4.251020431518555,161.75,161.75,0.7142857142857143,201.18093872070312,172.23777770996094,0.7639760375022888
ctx_skip>>ctx_FFD (skip says slower),geco_test,311,10,and,-29.765625,13.3515625,-43.1171875,13.433927978319357,3,3.129333257675171,216.0,216.0,0.9230769230769232,199.1771545410156,170.24964904785156,0.8534555435180664
ctx_skip>>ctx_FFD (skip says slower),geco_test,311,7,and,-29.28125,13.5390625,-42.8203125,13.433927978319357,3,2.1816751956939697,254.5,183.0,0.6923076923076923,199.7367706298828,170.8048858642578,0.792678713798523
ctx_skip>>ctx_FFD (skip says slower),geco_test,226,4,been,-37.03125,5.55078125,-42.58203125,11.39158234974406,4,0.8741044998168945,233.75,208.75,0.4285714285714285,204.2094268798828,171.34197998046875,0.551607072353363
ctx_skip>>ctx_FFD (skip says slower),geco_test,226,5,administered,-75.25,-35.78125,-39.46875,4.330733340286331,12,3.605998680068296,349.1428571428572,197.28571428571428,0.0,323.27508544921875,160.22265625,0.1171663850545883
ctx_skip>>ctx_FFD (skip says slower),geco_test,106,19,of,-23.6875,15.4296875,-39.1171875,13.288621606997308,2,0.775354266166687,125.33333333333331,125.33333333333331,0.7857142857142857,202.72154235839844,175.88165283203125,0.8803355097770691
ctx_skip>>ctx_FFD (skip says slower),geco_test,225,7,and,-28.265625,10.0078125,-38.2734375,13.433927978319357,3,4.4265313148498535,184.0,184.0,0.6428571428571429,200.91015625,171.9691162109375,0.7959982752799988
ctx_skip>>ctx_FFD (skip says slower),geco_test,105,6,of,-20.40625,16.375,-36.78125,13.288621606997308,2,0.3728281259536743,188.66666666666663,188.66666666666663,0.7857142857142857,206.25010681152344,179.39474487304688,0.8540745377540588
ctx_skip>>ctx_FFD (skip says slower),geco_test,129,21,and,-20.265625,16.25,-36.515625,13.433927978319357,3,3.1352906227111816,164.5,164.5,0.7142857142857143,210.1528167724609,181.13958740234372,0.8783793449401855
ctx_skip>>ctx_FFD (skip says slower),geco_test,472,17,be,-23.015625,13.46875,-36.484375,12.58821794831672,2,0.3460162281990051,182.33333333333331,182.33333333333331,0.7692307692307693,206.000244140625,179.14596557617188,0.9039422869682312
ctx_skip>>ctx_FFD (skip says slower),geco_test,170,1,at,-25.125,10.828125,-35.953125,12.00806063485357,2,1.2974371910095217,335.6666666666667,207.33333333333331,0.7857142857142857,205.84918212890625,178.99557495117188,0.8209420442581177
ctx_skip>>ctx_FFD (skip says slower),geco_test,261,1,at,-25.125,10.828125,-35.953125,12.00806063485357,2,1.2974376678466797,231.0,231.0,0.7857142857142857,205.84918212890625,178.99557495117188,0.7706338167190552
ctx_skip>>ctx_FFD (skip says slower),geco_test,195,7,or,-23.953125,11.734375,-35.6875,11.373318510583813,2,2.2742621898651123,242.5,242.5,0.5714285714285714,209.42593383789065,182.5566253662109,0.8846562504768372
ctx_skip>>ctx_FFD (skip says slower),geco_test,120,4,and,-22.6875,12.7421875,-35.4296875,13.433927978319357,3,0.1641643047332763,181.66666666666663,181.66666666666663,0.7857142857142857,207.3547515869141,178.36337280273438,0.8338772058486938
ctx_skip>>ctx_FFD (skip says slower),geco_test,159,5,at,-25.0625,10.3671875,-35.4296875,12.00806063485357,2,0.4162169992923736,162.75,162.75,0.7142857142857143,205.91639709472656,179.0625,0.7628471255302429
ctx_skip>>ctx_FFD (skip says slower),geco_test,424,11,and,-20.046875,14.8515625,-34.8984375,13.433927978319357,3,2.6380529403686523,215.75,215.75,0.6923076923076923,210.40554809570312,181.3903350830078,0.8520779609680176
ctx_skip>>ctx_FFD (skip says slower),geco_test,441,14,and,-19.953125,14.7578125,-34.7109375,13.433927978319357,3,3.918100595474243,182.5,99.0,0.8461538461538461,210.51385498046875,181.497802734375,0.855933427810669
ctx_skip>>ctx_FFD (skip says slower),geco_test,35,16,you,-21.578125,13.046875,-34.625,14.573842769379338,3,1.5099002122879028,176.0,176.0,0.7142857142857143,204.1669158935547,175.200439453125,2.54744641898848e-18
ctx_skip>>ctx_FFD (skip says slower),geco_test,476,10,may,-22.53125,11.84375,-34.375,10.16892401604059,3,1.995625734329224,206.4,206.4,0.6153846153846154,220.3371124267578,191.24432373046875,0.7628850936889648
ctx_skip>>ctx_FFD (skip says slower),geco_test,321,6,that,-23.3125,11.0,-34.3125,13.486557779225055,4,2.248223066329956,265.0,229.66666666666663,0.7857142857142857,212.4331970214844,179.453125,0.7573529481887817
ctx_skip>>ctx_FFD (skip says slower),geco_test,168,7,and,-21.75,12.546875,-34.296875,13.433927978319357,3,4.0991291999816895,200.5,200.5,0.7142857142857143,208.43788146972656,179.4380340576172,0.8001170754432678
ctx_skip>>ctx_FFD (skip says slower),geco_test,354,3,at,-20.796875,13.3515625,-34.1484375,12.00806063485357,2,0.47159144282341,140.4,140.4,0.6428571428571429,210.5035400390625,183.6295166015625,0.828602135181427
ctx_skip>>ctx_FFD (skip says slower),geco_test,67,19,and,-20.734375,13.3828125,-34.1171875,13.433927978319357,3,3.413490295410156,152.33333333333334,152.33333333333334,0.7857142857142857,209.6112518310547,180.6022491455078,0.8148794174194336
ctx_skip>>ctx_FFD (skip says slower),geco_test,331,9,and,-19.671875,14.328125,-34.0,13.433927978319357,3,3.2983312606811523,147.4,147.4,0.6153846153846154,210.83880615234372,181.82020568847656,0.8217247724533081
ctx_skip>>ctx_FFD (skip says slower),geco_test,110,8,and,-19.75,14.2109375,-33.9609375,13.433927978319357,3,1.9288980960845947,162.0,162.0,0.6428571428571429,210.74853515625,181.73065185546875,0.830206573009491
ctx_skip>>ctx_FFD (skip says slower),geco_test,311,4,of,-17.421875,16.46875,-33.890625,13.288621606997308,2,0.0894174799323082,351.0,242.8,0.6153846153846154,209.45944213867188,182.58999633789065,0.8515583872795105
ctx_skip>>ctx_FFD (skip says slower),geco_test,28,23,and,-18.140625,15.7109375,-33.8515625,13.433927978319357,3,3.8730838298797607,172.75,163.0,0.7142857142857143,212.60791015625,183.57550048828125,0.8425077795982361
ctx_skip>>ctx_FFD (skip says slower),geco_test,64,16,and,-17.875,15.9765625,-33.8515625,13.433927978319357,3,3.386828899383545,170.8,170.8,0.6428571428571429,212.91477966308597,183.8799743652344,0.8755049109458923
ctx_skip>>ctx_FFD (skip says slower),geco_test,115,11,of,-20.453125,13.21875,-33.671875,13.288621606997308,2,1.84425687789917,116.25,116.25,0.7142857142857143,206.19970703125,179.3445587158203,0.827836811542511
ctx_skip>>ctx_FFD (skip says slower),geco_test,368,9,and,-18.34375,15.1796875,-33.5234375,13.433927978319357,3,2.2808618545532227,168.0,168.0,0.8571428571428571,212.37322998046875,183.3426513671875,0.7893869876861572
ctx_FFD>>ctx_skip (FFD says slower),provo,122,37,it,23.921875,0.5947265625,23.3271484375,13.77854777376974,2,4.049923419952393,292.56666666666666,246.56666666666663,0.6428571428571429,252.13153076171875,225.07485961914065,0.7638605237007141
ctx_FFD>>ctx_skip (FFD says slower),provo,150,31,that,22.828125,1.47265625,21.35546875,13.486557779225055,4,6.699852466583252,265.92,223.28,0.4047619047619047,269.84820556640625,236.0818023681641,0.5657045245170593
ctx_FFD>>ctx_skip (FFD says slower),provo,133,3,that,26.328125,5.421875,20.90625,13.486557779225055,4,5.76611328125,277.22222222222223,216.0888888888889,0.4642857142857143,274.20343017578125,240.37738037109372,0.5228527784347534
ctx_FFD>>ctx_skip (FFD says slower),provo,49,12,sent,19.875,-0.97802734375,20.85302734375,8.85907931788153,4,7.810159683227539,476.07142857142856,256.85714285714283,0.8333333333333334,285.7154541015625,251.73171997070312,0.5792502164840698
ctx_FFD>>ctx_skip (FFD says slower),provo,72,17,as,27.515625,6.875,20.640625,11.635744686615077,2,4.260744571685791,187.24137931034485,156.51724137931035,0.6547619047619048,263.81646728515625,236.70852661132807,0.6961257457733154
ctx_FFD>>ctx_skip (FFD says slower),provo,18,18,this,22.578125,2.638671875,19.939453125,12.91635959740469,4,6.686127662658691,330.4166666666667,231.0625,0.4285714285714285,271.945068359375,238.1499481201172,0.4670045375823974
ctx_FFD>>ctx_skip (FFD says slower),provo,117,32,tired,-1.939453125,-21.796875,19.857421875,8.656085190282855,5,6.508322238922119,450.35483870967744,261.4516129032258,0.2619047619047619,272.58154296875,231.2323455810547,1.5980514501671657e-21
ctx_FFD>>ctx_skip (FFD says slower),provo,139,10,says,21.90625,2.734375,19.171875,9.702350081484532,4,4.497463226318359,290.51724137931035,214.18965517241375,0.3095238095238095,284.681884765625,250.7123107910156,5.621282920953974e-20
ctx_FFD>>ctx_skip (FFD says slower),provo,102,7,dirt,3.50390625,-15.59375,19.09765625,7.177782416195197,4,9.627615332603456,338.8,226.12727272727275,0.3452380952380952,272.4442749023437,238.6422882080078,0.6687220931053162
ctx_FFD>>ctx_skip (FFD says slower),provo,0,4,apple,-3.86328125,-22.875,19.01171875,7.095893221097532,5,10.178712844848633,251.91666666666663,200.9,0.2857142857142857,277.1173095703125,235.66204833984372,0.5455434918403625
ctx_FFD>>ctx_skip (FFD says slower),provo,30,2,not,26.546875,8.046875,18.5,12.530591582408928,3,2.8424627780914307,283.19565217391306,227.82608695652172,0.4523809523809524,267.77880859375,238.31546020507807,0.7227926850318909
ctx_FFD>>ctx_skip (FFD says slower),provo,116,9,in,20.59375,2.8046875,17.7890625,13.119246525062724,2,2.548407554626465,289.09375,211.8125,0.6190476190476191,250.95872497558597,223.90719604492188,0.7749587297439575
ctx_FFD>>ctx_skip (FFD says slower),provo,105,20,as,22.390625,4.6796875,17.7109375,11.635744686615077,2,4.476887702941895,246.07407407407408,204.03703703703704,0.6785714285714286,258.30517578125,231.22140502929688,0.7996499538421631
ctx_FFD>>ctx_skip (FFD says slower),provo,105,4,salt,2.98046875,-14.1015625,17.08203125,6.902742737158593,4,3.8702471256256095,234.35087719298247,189.47368421052636,0.3214285714285714,272.95440673828125,239.14544677734372,0.5140055418014526
ctx_FFD>>ctx_skip (FFD says slower),provo,8,17,care,15.765625,-0.7138671875,16.4794921875,10.11649995665088,4,8.266995429992676,246.1090909090909,194.3090909090909,0.3452380952380952,275.2918395996094,241.45086669921875,0.4957344532012939
ctx_FFD>>ctx_skip (FFD says slower),provo,71,25,spoon,-1.33984375,-17.8125,16.47265625,5.961005339623274,5,14.473575592041016,427.375,233.30357142857144,0.3333333333333333,285.6947021484375,244.0389404296875,0.443499743938446
ctx_FFD>>ctx_skip (FFD says slower),provo,137,0,this,27.8125,11.5703125,16.2421875,12.91635959740469,4,12.360054969787598,224.65625,190.59375,0.6190476190476191,278.45849609375,244.5741271972656,9.999999974752427e-07
ctx_FFD>>ctx_skip (FFD says slower),provo,124,0,b,19.28125,3.05859375,16.22265625,8.36380888451688,1,10.81010627746582,186.7878787878788,170.0909090909091,0.6071428571428571,259.6441650390625,233.78880310058597,9.999999974752427e-07
ctx_FFD>>ctx_skip (FFD says slower),provo,21,25,had,23.546875,7.8203125,15.7265625,11.355944115909688,3,0.7633854746818542,199.62857142857143,186.3428571428572,0.5833333333333334,268.9184875488281,239.44625854492188,0.7777361273765564
ctx_FFD>>ctx_skip (FFD says slower),provo,112,0,says,28.234375,12.5546875,15.6796875,9.702350081484532,4,12.962841033935549,371.9375,245.8125,0.8095238095238095,292.5562744140625,258.4788513183594,9.999999974752427e-07
ctx_FFD>>ctx_skip (FFD says slower),provo,16,20,not,18.328125,2.759765625,15.568359375,12.530591582408928,3,0.0504762455821037,208.9090909090909,191.42424242424244,0.6071428571428571,258.28338623046875,228.89422607421875,0.7536981701850891
ctx_FFD>>ctx_skip (FFD says slower),provo,127,18,thaw,-4.484375,-20.015625,15.53125,4.394449154672439,4,8.583003103733063,381.38461538461536,238.15384615384616,0.3809523809523809,274.25811767578125,240.43130493164065,0.6296113729476929
ctx_FFD>>ctx_skip (FFD says slower),provo,105,15,fare,6.21484375,-9.265625,15.48046875,5.749392985908253,4,10.42025661468506,346.72,253.46,0.4047619047619047,281.8497314453125,247.9189453125,0.5396666526794434
ctx_FFD>>ctx_skip (FFD says slower),provo,88,29,spot,2.130859375,-13.265625,15.396484375,8.0519780789023,4,3.068395137786865,264.5833333333333,220.05,0.2857142857142857,267.0439453125,233.31594848632807,4.792317407735422e-20
ctx_FFD>>ctx_skip (FFD says slower),provo,85,21,slave,0.65087890625,-14.546875,15.19775390625,6.84587987526405,5,7.12675666809082,435.25,240.16666666666663,0.2857142857142857,284.3326110839844,242.70870971679688,0.5827119946479797
ctx_FFD>>ctx_skip (FFD says slower),provo,16,19,did,22.375,7.2734375,15.1015625,11.690318228527431,3,3.0595452785491943,245.4,204.78181818181815,0.3452380952380952,266.2535400390625,236.80210876464844,0.8003055453300476
ctx_FFD>>ctx_skip (FFD says slower),provo,131,0,plastic,-6.81640625,-21.859375,15.04296875,6.863803391452954,7,13.866095066070557,305.8421052631579,213.06578947368425,0.0952380952380952,319.3870849609375,245.08236694335935,9.999999974752427e-07
ctx_FFD>>ctx_skip (FFD says slower),provo,127,17,warm,-3.3671875,-18.28125,14.9140625,7.88570539124302,4,3.306396722793579,303.47058823529414,210.90196078431373,0.3928571428571428,260.9046630859375,227.26071166992188,0.6178858280181885
ctx_FFD>>ctx_skip (FFD says slower),provo,21,15,trees,-1.1513671875,-16.0625,14.9111328125,7.355641102974253,5,1.159001708030701,217.859375,191.671875,0.238095238095238,279.5800476074219,238.06723022460935,0.6198970675468445
ctx_FFD>>ctx_skip (FFD says slower),provo,139,2,risk,0.2373046875,-14.6328125,14.8701171875,7.824445930877619,4,7.94016170501709,269.14,206.56,0.4047619047619047,265.64862060546875,231.939697265625,0.5970244407653809
ctx_skip>>ctx_FFD (skip says slower),provo,34,10,and,-31.9375,14.03125,-45.96875,13.433927978319357,3,2.4286603927612305,186.33333333333331,186.33333333333331,0.8214285714285714,196.6679229736328,167.760009765625,0.6850773096084595
ctx_skip>>ctx_FFD (skip says slower),provo,21,14,and,-30.359375,12.546875,-42.90625,13.433927978319357,3,2.199507236480713,222.4,212.25,0.7619047619047619,198.49118041992188,169.56903076171875,0.8414612412452698
ctx_skip>>ctx_FFD (skip says slower),provo,99,19,and,-21.484375,18.25,-39.734375,13.433927978319357,3,1.466001033782959,227.5,196.64705882352945,0.5952380952380952,208.7447662353516,179.74252319335938,0.7088721990585327
ctx_skip>>ctx_FFD (skip says slower),provo,21,10,and,-29.703125,7.234375,-36.9375,13.433927978319357,3,1.8887555599212649,212.9333333333333,186.9333333333333,0.8214285714285714,199.24935913085935,170.3212890625,0.8360246419906616
ctx_skip>>ctx_FFD (skip says slower),provo,21,39,and,-23.65625,12.3984375,-36.0546875,13.433927978319357,3,2.026648998260498,377.1320754716981,228.18867924528303,0.369047619047619,206.2355194091797,177.2528839111328,0.7617677450180054
ctx_skip>>ctx_FFD (skip says slower),provo,33,11,of,-22.9375,12.9375,-35.875,13.288621606997308,2,0.0242214556783437,176.40740740740742,150.11111111111111,0.6785714285714286,203.528076171875,176.6846466064453,5.765495191608906e-17
ctx_skip>>ctx_FFD (skip says slower),provo,18,7,was,-22.734375,12.3046875,-35.0390625,12.572072477248572,3,0.5362831950187683,231.20833333333331,216.91666666666663,0.7142857142857143,210.6798553466797,181.6625061035156,0.820794403553009
ctx_skip>>ctx_FFD (skip says slower),provo,99,12,with,-17.265625,17.375,-34.640625,12.458639067517554,4,0.0317691080272197,241.6904761904762,209.33333333333331,0.5,224.2985382080078,191.1559600830078,0.8052577376365662
ctx_skip>>ctx_FFD (skip says slower),provo,58,27,of,-18.359375,15.984375,-34.34375,13.288621606997308,2,0.1532543301582336,303.09090909090907,260.6363636363636,0.8690476190476191,208.45127868652344,181.5862579345703,0.8815349340438843
ctx_skip>>ctx_FFD (skip says slower),provo,58,4,have,-25.984375,8.25,-34.234375,12.6578868455757,4,1.1182091236114502,263.3030303030303,195.24242424242425,0.6071428571428571,212.6079559326172,179.62548828125,0.7315937876701355
ctx_skip>>ctx_FFD (skip says slower),provo,71,5,its,-15.21875,18.140625,-33.359375,9.077608659522223,3,0.5518856048583984,224.59615384615384,208.69230769230768,0.3809523809523809,233.0644378662109,203.87225341796875,0.7416149973869324
ctx_skip>>ctx_FFD (skip says slower),provo,11,15,and,-16.15625,17.15625,-33.3125,13.433927978319357,3,2.010405302047729,250.69230769230768,199.46153846153845,0.8452380952380952,214.9005279541016,185.85020446777344,0.8421236872673035
ctx_skip>>ctx_FFD (skip says slower),provo,35,11,and,-17.875,14.828125,-32.703125,13.433927978319357,3,3.601264953613281,216.5,205.28571428571428,0.8333333333333334,212.91477966308597,183.8799743652344,0.8814201951026917
ctx_skip>>ctx_FFD (skip says slower),provo,58,14,science's,-19.09375,13.359375,-32.453125,3.58351893845611,9,15.842375995445764,395.84722222222223,206.59722222222223,0.1428571428571428,384.7487487792969,257.166015625,0.3065613210201263
ctx_skip>>ctx_FFD (skip says slower),provo,117,12,and,-16.109375,16.109375,-32.21875,13.433927978319357,3,1.4134138822555542,180.5,172.38888888888889,0.7857142857142857,214.9546661376953,185.9039306640625,0.802293062210083
ctx_skip>>ctx_FFD (skip says slower),provo,21,28,or,-25.96875,5.8515625,-31.8203125,11.373318510583813,2,5.607501983642578,258.1333333333333,211.2,0.8214285714285714,207.2583770751953,180.39859008789065,0.8207855224609375
ctx_skip>>ctx_FFD (skip says slower),provo,99,20,other,-18.03125,13.7578125,-31.7890625,10.532229536403737,5,1.567743182182312,277.3018867924528,233.5283018867925,0.369047619047619,242.3634796142578,201.72067260742188,0.4893234670162201
ctx_skip>>ctx_FFD (skip says slower),provo,115,10,an,-16.296875,15.2265625,-31.5234375,11.462379259863024,2,3.4357810020446777,216.52,163.76,0.7023809523809523,217.33425903320312,190.4302520751953,0.2215815782546997
ctx_skip>>ctx_FFD (skip says slower),provo,58,16,current,-29.984375,1.2041015625,-31.1884765625,6.767343125265392,7,7.682029247283935,373.072463768116,240.2463768115942,0.1785714285714285,282.8650207519531,210.67800903320312,0.4129201471805572
ctx_skip>>ctx_FFD (skip says slower),provo,9,1,it's,-25.203125,5.94140625,-31.14453125,9.077608659522223,4,4.981972931884229,263.14,206.1,0.4047619047619047,228.69970703125,195.4968414306641,0.7235510945320129
ctx_skip>>ctx_FFD (skip says slower),provo,140,15,but,-26.03125,5.02734375,-31.05859375,12.32514817888476,3,4.897410869598389,244.8148148148148,209.59259259259255,0.6785714285714286,207.83905029296875,178.84388732910156,0.7603967785835266
ctx_skip>>ctx_FFD (skip says slower),provo,42,24,and,-16.921875,13.90625,-30.828125,13.433927978319357,3,0.889398455619812,204.5,179.64285714285714,0.8333333333333334,214.01597595214844,184.9725646972656,0.8121359348297119
ctx_skip>>ctx_FFD (skip says slower),provo,107,17,and,-19.09375,11.625,-30.71875,13.433927978319357,3,2.5529112815856934,245.4857142857143,148.11428571428573,0.5833333333333334,211.5067138671875,182.48291015625,0.8254098296165466
ctx_skip>>ctx_FFD (skip says slower),provo,134,13,of,-16.96875,13.3984375,-30.3671875,13.288621606997308,2,0.0065343999303877,209.91666666666663,192.79166666666663,0.7142857142857143,209.94671630859372,183.07513427734372,0.8667284846305847
ctx_skip>>ctx_FFD (skip says slower),provo,142,6,it's,-21.46875,8.890625,-30.359375,9.077608659522223,4,3.95454026630614,218.45238095238096,193.02380952380952,0.5,233.3465576171875,200.0800628662109,0.790351927280426
ctx_skip>>ctx_FFD (skip says slower),provo,20,9,but,-19.015625,11.2890625,-30.3046875,12.32514817888476,3,4.231781005859375,199.8,179.84,0.7023809523809523,215.9444274902344,186.88595581054688,0.566550076007843
ctx_skip>>ctx_FFD (skip says slower),provo,99,22,station,-28.40625,1.8876953125,-30.2939453125,8.302265794873367,7,5.038553237915039,403.6984126984127,224.6984126984127,0.25,277.0590209960937,205.20864868164065,0.6874683499336243
ctx_skip>>ctx_FFD (skip says slower),provo,92,12,and,-14.6328125,15.625,-30.2578125,13.433927978319357,3,2.4987785816192627,216.25,206.3125,0.8095238095238095,216.6605987548828,187.59652709960935,0.8251484632492065
ctx_skip>>ctx_FFD (skip says slower),provo,47,6,of,-15.578125,14.640625,-30.21875,13.288621606997308,2,0.0773647651076316,212.35294117647055,192.7058823529412,0.7976190476190477,211.44216918945312,184.56402587890625,0.8009554147720337
ctx_skip>>ctx_FFD (skip says slower),provo,140,10,and,-12.03125,18.15625,-30.1875,13.433927978319357,3,2.023916721343994,196.375,178.4375,0.8095238095238095,219.6662750244141,190.5787353515625,0.8642905354499817
